id_odsp,date,season,league,country,home_team,away_team,odd_h,odd_d,odd_a,score_pre_80,score_ft,game_state_80,goal_diff_80,home_shots_pre80,away_shots_pre80,home_shots_on_target_pre80,away_shots_on_target_pre80,home_shots_off_target_pre80,away_shots_off_target_pre80,home_yellow_cards_pre80,away_yellow_cards_pre80,home_sending_off_pre80,away_sending_off_pre80,home_fouls_pre80,away_fouls_pre80,home_corners_pre80,away_corners_pre80,total_shots_pre_80,total_fouls_pre_80,total_yellow_cards_pre_80,total_sending_off_pre_80,total_corners_pre_80,total_corners_70_75,total_shots_70_75,total_fouls_70_75,total_corners_75_80,total_shots_75_80,total_fouls_75_80,home_shots_ft,away_shots_ft,home_shots_on_target_ft,away_shots_on_target_ft,home_shots_off_target_ft,away_shots_off_target_ft,home_yellow_cards_ft,away_yellow_cards_ft,home_sending_off_ft,away_sending_off_ft,home_fouls_ft,away_fouls_ft,home_corners_ft,away_corners_ft,total_corners_ft,home_shots_70_75,away_shots_70_75,home_shots_on_target_70_75,away_shots_on_target_70_75,home_shots_off_target_70_75,away_shots_off_target_70_75,home_yellow_cards_70_75,away_yellow_cards_70_75,home_sending_off_70_75,away_sending_off_70_75,home_fouls_70_75,away_fouls_70_75,home_corners_70_75,away_corners_70_75,home_shots_75_80,away_shots_75_80,home_shots_on_target_75_80,away_shots_on_target_75_80,home_shots_off_target_75_80,away_shots_off_target_75_80,home_yellow_cards_75_80,away_yellow_cards_75_80,home_sending_off_75_80,away_sending_off_75_80,home_fouls_75_80,away_fouls_75_80,home_corners_75_80,away_corners_75_80,home_corner_diff,away_corner_diff,league_england,league_spain,league_germany,league_italy,league_france,league_avg_corners,league_avg_home_corners,league_avg_away_corners,league_avg_post80_corners,league_avg_post80_home_corners,league_avg_post80_away_corners,corner_diff,is_home_trailing,trailing_team,trailing_team_corners,home_games,home_corners_for_avg,home_corners_against_avg,home_post80_corners_for_avg,home_post80_corners_against_avg,away_games,away_corners_for_avg,away_corners_against_avg,away_post80_corners_for_avg,away_post80_corners_against_avg
MyflIfjP/,2016-12-16,2017,SP1,spain,Alaves,Real Betis,2.48,3.15,3.56,1-0,1-0,h,1,10,4,3,2,7,2,5,1,0,0,17,4,5,4,14,21,6,0,9,0,1,0,0,1,1,11,6,3,3,8,3,6,1,0,0,19,5,6,4,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,1,0.0,away,0.0,7.0,4.122704714640198,5.189267990074441,0.6038461538461539,0.9575062034739454,7.0,2.6892679900744416,6.497704714640198,0.2075062034739454,0.7288461538461539
v9bKNNqg/,2016-12-16,2017,D1,germany,TSG Hoffenheim,Borussia Dortmund,4.4,4.3,1.92,2-2,2-2,d,0,10,12,4,4,6,8,3,2,0,1,17,14,2,4,22,31,5,1,6,1,1,1,1,2,1,13,13,5,4,8,9,5,2,0,1,22,17,2,4,6,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,0,,,,7.0,4.78847947761194,6.024253731343284,0.46470771144278605,0.5730721393034826,7.0,5.649253731343284,3.1634794776119404,1.4480721393034826,0.46470771144278605
4dRbkCSK/,2016-12-17,2017,I1,italy,AC Milan,Atalanta,2.38,3.3,3.8,0-0,0-0,d,0,9,12,2,3,7,9,3,3,0,0,19,23,5,0,21,42,6,0,5,1,1,2,0,2,3,11,14,2,4,9,10,3,6,0,0,21,27,6,3,9,0,1,0,0,0,1,1,0,0,0,1,1,1,0,2,0,1,0,1,0,0,0,0,0,1,2,0,0,1,3,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,4,,,,8.0,5.527456647398844,6.615606936416185,0.09216441875401413,0.8542068079640335,8.0,5.1711624919717405,4.6385677585099545,0.409762363519589,0.981053307642903
61Rg72aC/,2016-12-17,2017,D1,germany,Schalke 04,SC Freiburg,1.68,4.25,6.1,1-1,1-1,d,0,12,6,2,2,10,4,1,0,0,0,8,7,4,1,18,15,1,0,5,1,1,0,0,0,0,17,6,2,2,15,4,1,0,0,0,11,8,9,1,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,5,,,,7.0,4.16347947761194,4.649253731343284,0.21470771144278605,0.9480721393034826,7.0,4.024253731343284,6.03847947761194,0.6980721393034826,1.214707711442786
6RnoHiwf/,2016-12-17,2017,E0,england,Middlesbrough,Swansea,2.2,3.36,4.05,3-0,3-0,h,3,9,8,4,1,5,7,0,0,0,0,8,9,3,6,17,17,0,0,9,0,1,0,1,1,0,10,14,4,2,6,12,1,0,0,0,10,10,3,8,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,2,,,,8.0,5.652724317851339,5.855786502437772,0.540586776152596,0.6356171413908134,8.0,4.411342057993328,5.319390984518005,1.0800615858352578,0.20725344281926267
8fLWJ7IE/,2016-12-17,2017,F1,france,Guingamp,Paris Saint-Germain,7.25,4.3,1.59,2-1,2-1,h,1,10,10,2,5,8,5,0,0,0,0,13,10,4,6,20,23,0,0,10,0,1,2,0,0,1,11,15,2,6,9,9,0,0,0,0,16,13,4,7,11,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,1,0.0,away,1.0,8.0,6.484371654891886,3.4578248769000215,0.8630378933847143,1.2916934275315777,8.0,4.680047099122244,3.3732605437807752,0.40280453864268895,0.7519267822736031
A5WeaSrJ/,2016-12-17,2017,E0,england,Sunderland,Watford,2.68,3.38,3.01,1-0,1-0,h,1,12,6,4,2,8,4,1,2,0,0,9,7,4,8,18,16,3,0,12,0,1,2,0,0,1,12,9,4,4,8,5,1,2,0,0,9,9,4,11,15,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,3,0.0,away,3.0,8.0,4.319390984518005,4.966897613548884,0.7628089983748182,0.6356171413908134,8.0,3.7446753913266613,5.319390984518005,0.5245060302797023,1.0961423317081516
EevtcpB1/,2016-12-17,2017,F1,france,Stade Rennes,Bastia,1.76,3.7,6.4,1-2,1-2,a,-1,10,13,4,3,6,10,1,0,0,0,10,7,6,6,23,17,1,0,12,1,4,2,1,1,0,12,14,4,4,8,10,1,0,0,0,13,9,6,6,12,2,2,1,0,1,2,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,0,1.0,home,0.0,9.0,4.735934489402697,4.212042389210019,0.47673410404624283,0.86252408477842,8.0,3.6800470991222434,5.151038321558553,0.6250267608649112,0.5297045600513809
I7uKCYDn/,2016-12-17,2017,SP1,spain,Atletico Madrid,Las Palmas,1.29,6.6,15.5,1-0,1-0,h,1,14,10,2,2,12,8,2,1,0,0,13,8,8,5,24,21,3,0,13,0,0,1,1,0,1,16,11,3,3,13,8,2,1,0,0,14,10,8,5,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,0,0.0,away,0.0,7.0,8.872704714640198,2.9392679900744416,1.353846153846154,0.2075062034739454,7.0,4.189267990074441,5.622704714640198,0.8325062034739454,0.6038461538461539
IaV2lWsR/,2016-12-17,2017,I1,italy,Juventus,AS Roma,1.75,3.91,6.3,1-0,1-0,h,1,5,6,4,2,1,4,2,3,0,0,12,13,5,7,11,25,5,0,12,1,0,0,1,1,1,7,10,6,2,1,8,3,5,0,0,14,16,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,1,0.0,away,1.0,8.0,5.971901091843288,3.1711624919717405,0.6477199743095697,0.5208734746307001,8.0,6.06005138086063,6.194123314065511,1.409762363519589,1.2032755298651252
Kvp9jrcp/,2016-12-17,2017,SP1,spain,Sevilla,Malaga,1.55,4.8,6.9,4-1,4-1,h,3,8,12,5,3,3,9,3,1,1,0,12,9,3,6,20,21,4,1,9,3,0,1,0,0,0,9,16,5,3,4,13,3,3,1,0,14,12,3,6,9,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,0,,,,7.0,6.122704714640198,3.4392679900744416,0.7288461538461539,0.33250620347394544,7.0,4.814267990074441,5.497704714640198,0.9575062034739454,0.8538461538461539
SGF25tUO/,2016-12-17,2017,D1,germany,VfL Wolfsburg,Eintracht Frankfurt,2.48,3.34,3.5,1-0,1-0,h,1,12,6,3,1,9,5,3,3,0,0,12,13,4,2,18,25,6,0,6,1,0,1,1,0,0,15,7,3,1,12,6,3,4,0,0,14,17,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,0,0.0,away,0.0,7.0,4.66347947761194,3.6492537313432836,0.964707711442786,0.44807213930348255,7.0,3.8992537313432836,4.03847947761194,1.0730721393034826,0.7147077114427861
UPZ8SlL7/,2016-12-17,2017,I1,italy,Empoli,Cagliari,2.16,3.47,4.05,2-0,2-0,h,2,5,7,2,1,3,6,5,5,0,0,19,13,3,1,12,32,10,0,4,0,1,3,0,2,4,7,9,2,2,5,7,6,5,0,0,21,17,3,2,5,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,1,,,,8.0,4.416345536287732,4.615606936416185,1.092164418754014,0.9653179190751445,8.0,4.504495825305074,6.860789980732177,0.8542068079640335,1.3143866409762364
WAqOBhTh/,2016-12-17,2017,SP1,spain,Sporting Gijon,Villarreal,3.85,3.35,2.3,0-3,1-3,a,-3,14,10,5,5,9,5,2,1,0,0,11,10,11,1,24,21,3,0,12,0,2,1,1,2,1,16,14,7,9,9,5,2,1,0,0,14,12,12,2,14,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,2,,,,7.0,3.3727047146401983,4.439267990074441,0.8538461538461539,0.7075062034739454,7.0,4.189267990074441,6.622704714640198,0.5825062034739454,0.8538461538461539
WEXi08TC/,2016-12-17,2017,E0,england,Stoke City,Leicester City,2.92,3.4,2.88,2-1,2-2,h,1,15,12,6,7,9,5,2,6,0,1,7,9,8,9,27,16,8,1,17,0,2,0,1,0,0,16,14,7,8,9,6,2,6,0,1,9,10,9,9,18,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,0.0,away,0.0,8.0,5.652724317851339,6.411342057993328,0.7628089983748182,0.9689504747241467,8.0,5.300230946882217,5.2082798734068945,1.3022838080574801,0.3183645539303738
YVcOMsaa/,2016-12-17,2017,D1,germany,RB Leipzig,Hertha Berlin,1.68,4.05,6.5,2-0,2-0,h,2,14,2,7,0,7,2,1,2,0,0,8,11,8,0,16,19,3,0,8,1,0,1,0,1,1,16,3,7,0,9,3,1,3,0,0,9,14,9,1,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,2,,,,6.0,5.615405117270789,4.742004264392324,0.6739516702203269,1.2263681592039801,7.0,2.0242537313432836,4.66347947761194,0.19807213930348258,0.46470771144278605
fiec583L/,2016-12-17,2017,F1,france,Lorient,St Etienne,2.6,3.33,3.14,1-0,2-1,h,1,16,7,5,1,11,6,4,2,0,1,9,11,6,1,23,20,6,1,7,1,2,1,0,1,2,21,9,9,3,12,6,4,2,0,1,12,13,6,3,9,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,2,0.0,away,2.0,8.0,4.151038321558553,3.7911582102333545,0.5297045600513809,0.29169342753157784,8.0,3.9022693213444657,4.81770498822522,0.5139156497538,0.8630378933847143
lEf14SIR/,2016-12-17,2017,F1,france,Montpellier,Bordeaux,2.42,3.3,3.44,2-0,4-0,h,2,16,12,4,3,12,9,2,2,0,1,10,11,5,1,28,21,4,1,6,0,1,2,0,3,1,22,12,8,3,14,9,2,2,0,1,11,11,5,1,6,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,0,,,,8.0,4.706593877114108,3.013380432455577,0.41859344894026973,0.29169342753157784,8.0,3.4578248769000215,5.373260543780775,0.6250267608649112,0.9741490044958253
lQGb6MEI/,2016-12-17,2017,D1,germany,Mainz,Hamburg SV,2.02,3.72,4.25,3-1,3-1,h,2,18,10,7,3,11,7,2,3,0,0,10,11,5,6,28,21,5,0,11,0,2,1,1,1,1,19,10,8,3,11,7,2,3,0,0,11,13,6,6,12,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,1,,,,6.0,5.043976545842217,3.884861407249467,0.5310945273631841,0.5120824449182658,7.0,3.1492537313432836,5.91347947761194,0.32307213930348255,0.589707711442786
pMZybQee/,2016-12-17,2017,F1,france,Toulouse,AS Nancy Lorraine,2.16,3.24,4.85,0-1,1-1,a,-1,3,9,0,3,3,6,1,3,0,0,15,12,1,3,12,27,4,0,4,0,0,0,0,0,3,5,10,1,3,4,7,1,3,0,0,16,12,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,2,1.0,home,2.0,8.0,3.9288160993363306,3.9022693213444657,0.41859344894026973,0.8472489830871334,8.0,3.568935988011132,5.484371654891886,0.6250267608649112,0.3074823378291586
rg1AIkqs/,2016-12-17,2017,E0,england,West Ham,Hull,1.75,3.95,5.8,1-0,1-0,h,1,14,14,3,2,11,12,2,2,0,0,11,4,9,6,28,15,4,0,15,1,4,1,0,1,1,18,16,5,4,13,12,2,4,0,0,12,7,10,6,16,3,1,0,0,3,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,0.0,away,0.0,8.0,4.652724317851339,3.4113420579933282,0.8739201094859292,0.4133949191685912,8.0,4.966897613548884,7.2082798734068945,0.7467282525019245,0.540586776152596
rs5BPqFt/,2016-12-17,2017,D1,germany,Werder Bremen,FC Cologne,2.76,3.56,2.76,1-1,1-1,d,0,10,14,4,5,6,9,0,1,0,0,12,13,4,5,24,25,1,0,9,0,1,2,0,1,1,10,14,4,5,6,9,1,4,0,0,16,17,4,5,9,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,0,,,,7.0,3.0384794776119404,4.899253731343284,0.46470771144278605,1.1980721393034826,7.0,4.024253731343284,6.16347947761194,0.44807213930348255,0.714707711442786
tQvu3Aqf/,2016-12-17,2017,E0,england,Crystal Palace,Chelsea,7.2,4.5,1.56,0-1,0-1,a,-1,5,11,2,5,3,6,1,2,0,0,9,9,5,3,16,18,3,0,8,0,2,0,1,0,1,6,13,2,6,4,7,2,3,0,0,12,14,5,3,8,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,0,1.0,home,0.0,8.0,5.097168762295784,5.855786502437772,1.0961423317081516,0.5245060302797023,8.0,4.63356428021555,4.874946540073561,0.3022838080574801,0.651697887263707
tYIqUP6P/,2016-12-17,2017,D1,germany,FC Augsburg,Borussia Monchengladbach,3.16,3.32,2.6,1-0,1-0,h,1,7,7,1,3,6,4,0,0,0,0,13,8,2,0,14,21,0,0,2,1,0,0,0,1,1,8,8,1,3,7,5,0,0,0,0,16,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,1,0.0,away,0.0,7.0,3.9134794776119404,4.774253731343284,0.46470771144278605,0.5730721393034826,6.0,2.884861407249467,5.18683368869936,0.3692253020611229,0.8168088130774697
vsWv8ASH/,2016-12-17,2017,SP1,spain,Granada,Real Sociedad,3.96,3.62,2.13,0-2,0-2,a,-2,5,17,2,5,3,12,0,1,0,0,8,8,4,7,22,16,1,0,11,0,0,1,1,1,1,10,18,4,5,6,13,0,1,0,0,8,9,5,9,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,3,,,,7.0,5.622704714640198,4.564267990074441,0.35384615384615387,0.8325062034739454,7.0,4.189267990074441,5.372704714640198,0.5825062034739454,0.9788461538461539
xCOsNVzQ/,2016-12-17,2017,E0,england,West Brom,Manchester Utd,6.25,3.92,1.72,0-2,0-2,a,-2,10,9,1,5,9,4,2,3,0,0,8,12,2,2,19,20,5,0,4,1,1,1,0,0,0,10,10,1,5,9,5,3,3,0,0,9,12,2,3,5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,,,,8.0,3.652724317851339,5.744675391326662,0.8739201094859292,0.5245060302797023,8.0,4.411342057993328,3.652724317851339,0.8578393636130356,0.9850312205970404
6VzYb6tk/,2016-12-18,2017,F1,france,Marseille,Lille,2.2,3.44,4.8,2-0,2-0,h,2,10,13,4,4,6,9,0,0,0,0,14,12,6,2,23,26,0,0,8,0,1,1,0,0,2,12,13,5,4,7,9,0,0,0,0,17,14,6,2,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,0,,,,8.0,5.262149432669664,3.235602654677799,0.7519267822736031,0.6250267608649112,8.0,3.6800470991222434,4.373260543780775,0.29169342753157784,1.0852601156069364
8Ao0UAje/,2016-12-18,2017,I1,italy,Chievo Verona,Sampdoria,2.29,3.34,3.82,2-0,2-1,h,2,11,16,4,3,7,13,1,2,0,0,9,11,1,7,27,20,3,0,8,1,1,2,0,0,0,13,21,5,5,8,16,1,2,0,0,10,11,3,10,13,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,5,,,,8.0,4.860789980732177,5.504495825305074,0.7588310854206808,1.1875401412973667,8.0,5.282273603082852,5.416345536287732,1.298651252408478,0.869942196531792
EVGYrA5l/,2016-12-18,2017,I1,italy,Napoli,Torino,1.46,5.2,8.55,5-2,5-3,h,3,19,8,8,4,11,4,0,3,0,0,4,10,4,2,27,14,3,0,6,0,0,1,0,4,0,21,10,8,5,13,5,0,3,0,0,5,11,4,3,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,1,,,,8.0,7.527456647398844,3.8378291586384075,1.4254977520873475,0.409762363519589,8.0,5.504495825305074,6.194123314065511,0.409762363519589,1.2032755298651252
EZYSACra/,2016-12-18,2017,SP1,spain,Barcelona,Espanyol,1.13,12.0,27.75,3-1,4-1,h,2,11,4,5,1,6,3,0,3,0,0,7,14,4,2,15,21,3,0,6,0,0,0,0,0,0,14,4,7,1,7,3,0,3,0,0,10,16,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,1,,,,7.0,8.997704714640198,2.4392679900744416,1.978846153846154,0.33250620347394544,7.0,2.8142679900744416,7.372704714640198,0.33250620347394544,1.353846153846154
Ewwm1lE6/,2016-12-18,2017,E0,england,Manchester City,Arsenal,2.29,3.64,3.42,2-1,2-1,h,1,14,6,5,1,9,5,2,0,0,0,6,8,8,1,20,14,2,0,9,1,1,0,0,1,3,14,6,5,1,9,5,4,2,0,0,9,12,8,1,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,0,0.0,away,0.0,8.0,7.76383542896245,3.300230946882217,1.2072534428192627,0.6356171413908134,8.0,4.300230946882217,3.986057651184672,0.8578393636130356,0.4294756650414849
MXyfjhDE/,2016-12-18,2017,I1,italy,Sassuolo,Internazionale,4.95,3.95,1.85,0-1,0-1,a,-1,9,16,3,4,6,12,1,3,0,0,11,14,3,6,25,25,4,0,9,1,1,2,0,0,2,11,20,4,6,7,14,1,4,0,1,13,17,3,8,11,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,2,1.0,home,0.0,7.0,5.218388728323699,6.692557803468208,0.8536849710982659,1.2109826589595376,8.0,6.615606936416185,3.860789980732177,1.0764290301862556,0.6477199743095697
O6oTanRr/,2016-12-18,2017,F1,france,Nice,Dijon FCO,1.65,4.25,6.8,2-1,2-1,h,1,7,10,3,4,4,6,1,2,0,0,8,14,3,3,17,22,3,0,6,0,0,0,1,1,1,8,11,3,4,5,7,1,3,0,1,12,18,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,0,0.0,away,0.0,9.0,3.4359344894026975,4.512042389210019,0.8767341040462429,0.66252408477842,8.0,4.013380432455577,7.039927210447441,0.6250267608649112,0.8630378933847143
O8KwOBLJ/,2016-12-18,2017,E0,england,Tottenham,Burnley,1.26,7.6,17.0,2-1,2-1,h,1,27,5,8,2,19,3,1,1,0,0,10,9,8,1,32,19,2,0,9,0,2,1,0,2,1,30,5,9,2,21,3,1,2,0,0,10,11,10,2,12,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,3,0.0,away,1.0,8.0,6.76383542896245,3.0780087246599948,0.651697887263707,0.3022838080574801,7.0,3.587759815242494,7.609314857582756,0.7150692840646651,1.1081601231716705
OptGDEbt/,2016-12-18,2017,SP1,spain,Leganes,Eibar,2.58,3.15,3.41,1-1,1-1,d,0,7,13,2,4,5,9,1,2,1,0,7,8,2,5,20,15,3,1,7,0,0,1,0,1,2,8,15,2,4,6,11,2,2,1,0,9,8,3,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,2,,,,7.0,2.6227047146401983,4.314267990074441,0.35384615384615387,0.7075062034739454,7.0,4.814267990074441,5.372704714640198,0.8325062034739454,0.47884615384615387
Q5fGO3Un/,2016-12-18,2017,D1,germany,SV Darmstadt 98,Bayern Munich,26.0,9.6,1.18,0-1,0-1,a,-1,9,13,2,2,7,11,1,2,0,0,13,9,3,1,22,22,3,0,4,0,2,1,0,2,1,10,13,2,2,8,11,1,2,0,0,15,10,3,1,4,0,2,0,1,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,0,1.0,home,0.0,7.0,3.1634794776119404,6.149253731343284,0.5897077114427861,0.9480721393034826,6.0,6.456289978678038,2.9011194029850746,0.5120824449182658,0.5310945273631841
Sl3yVdad/,2016-12-18,2017,I1,italy,Udinese,Crotone,1.68,4.01,7.1,2-0,2-0,h,2,12,8,7,4,5,4,0,3,0,0,8,13,4,4,20,21,3,0,8,0,2,1,0,0,0,14,9,7,4,7,5,0,4,0,1,9,17,5,4,9,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,1,,,,8.0,4.749678869621066,4.615606936416185,0.6477199743095697,0.5208734746307001,8.0,4.06005138086063,9.638567758509955,1.0764290301862556,1.2032755298651252
