id_odsp,date,season,league,country,home_team,away_team,odd_h,odd_d,odd_a,score_pre_80,score_ft,game_state_80,goal_diff_80,home_shots_pre80,away_shots_pre80,home_shots_on_target_pre80,away_shots_on_target_pre80,home_shots_off_target_pre80,away_shots_off_target_pre80,home_yellow_cards_pre80,away_yellow_cards_pre80,home_sending_off_pre80,away_sending_off_pre80,home_fouls_pre80,away_fouls_pre80,home_corners_pre80,away_corners_pre80,total_shots_pre_80,total_fouls_pre_80,total_yellow_cards_pre_80,total_sending_off_pre_80,total_corners_pre_80,total_corners_70_75,total_shots_70_75,total_fouls_70_75,total_corners_75_80,total_shots_75_80,total_fouls_75_80,home_shots_ft,away_shots_ft,home_shots_on_target_ft,away_shots_on_target_ft,home_shots_off_target_ft,away_shots_off_target_ft,home_yellow_cards_ft,away_yellow_cards_ft,home_sending_off_ft,away_sending_off_ft,home_fouls_ft,away_fouls_ft,home_corners_ft,away_corners_ft,total_corners_ft,home_shots_70_75,away_shots_70_75,home_shots_on_target_70_75,away_shots_on_target_70_75,home_shots_off_target_70_75,away_shots_off_target_70_75,home_yellow_cards_70_75,away_yellow_cards_70_75,home_sending_off_70_75,away_sending_off_70_75,home_fouls_70_75,away_fouls_70_75,home_corners_70_75,away_corners_70_75,home_shots_75_80,away_shots_75_80,home_shots_on_target_75_80,away_shots_on_target_75_80,home_shots_off_target_75_80,away_shots_off_target_75_80,home_yellow_cards_75_80,away_yellow_cards_75_80,home_sending_off_75_80,away_sending_off_75_80,home_fouls_75_80,away_fouls_75_80,home_corners_75_80,away_corners_75_80,home_corner_diff,away_corner_diff,league_england,league_spain,league_germany,league_italy,league_france,league_avg_corners,league_avg_home_corners,league_avg_away_corners,league_avg_post80_corners,league_avg_post80_home_corners,league_avg_post80_away_corners,corner_diff,is_home_trailing,trailing_team,trailing_team_corners,home_games,home_corners_for_avg,home_corners_against_avg,home_post80_corners_for_avg,home_post80_corners_against_avg,away_games,away_corners_for_avg,away_corners_against_avg,away_post80_corners_for_avg,away_post80_corners_against_avg,game_state_80_h,game_state_80_a,game_state_80_d,abs_goal_diff_80,close_game_80,goal_diff_squared_80,odds_ratio,shot_to_corner_ratio_pre_80,team_aggression_score_pre_80,home_urgency_to_attack,away_urgency_to_attack,home_momentum_to_attack,away_momentum_to_attack,attack_intensity,defensive_pressure,trailing_team_probability,target
EVzvfvIj/,2014-09-24,2015,I1,italy,Internazionale,Atalanta,1.57,4.6,8.89,1-0,2-0,h,1,16,11,5,2,11,9,1,2,0,0,11,12,5,9,27,23,3,0,14,0,1,1,0,0,0,20,13,6,2,14,11,1,3,0,0,13,14,6,11,17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,3,0.0,away,2.0,1.0,5.874,2.77,0.415,0.344,1.0,5.27,6.374,1.344,0.415,1,0,0,1,1,1,0.177,1.929,0.963,0.0,0.112,0.0,-0.112,0,-1,11.249,1
GbJ2jlk9/,2014-09-24,2015,F1,france,Montpellier,AS Monaco,3.48,3.32,2.6,0-0,0-1,d,0,9,9,3,4,6,5,0,1,0,0,9,11,4,2,18,20,1,0,6,1,1,1,1,1,0,9,12,3,6,6,6,1,1,0,0,9,14,4,4,8,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,,,,3.0,4.34,3.53,0.442,1.156,3.0,6.03,4.84,1.406,0.942,0,0,1,0,1,0,1.338,3.0,1.167,0.428,0.572,0.428,-0.572,0,-1,38.462,1
GfHYFLvA/,2014-09-24,2015,I1,italy,Parma,AS Roma,3.8,3.5,2.26,1-1,1-2,d,0,5,11,3,3,2,8,2,3,0,0,10,8,6,8,16,18,5,0,14,1,0,0,1,1,0,6,12,4,4,2,8,3,3,0,0,13,10,6,8,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,,,,1.0,5.374,4.27,0.415,0.344,1.0,2.27,6.874,0.344,0.415,0,0,1,0,1,0,1.681,1.143,1.438,0.373,0.627,0.0,0.627,0,0,44.248,0
MXea1MPG/,2014-09-24,2015,I1,italy,Cagliari,Torino,2.8,3.3,3.12,1-2,1-2,a,-1,9,10,4,3,5,7,2,1,0,0,11,10,3,5,19,21,3,0,8,1,2,1,0,0,1,11,12,5,4,6,8,2,2,0,0,14,11,3,5,8,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,1.0,home,0.0,1.0,6.374,5.27,0.415,1.344,1.0,4.77,4.374,0.344,0.415,0,1,0,1,1,1,0.897,2.375,1.263,0.357,0.0,-0.357,-0.0,0,0,35.714,0
MyKbiUZ2/,2014-09-24,2015,F1,france,Lyon,Lorient,1.75,4.1,6.6,4-0,4-0,h,4,13,11,8,2,5,9,0,1,0,0,5,10,4,5,24,15,1,0,9,1,1,1,1,0,0,14,13,9,2,5,11,0,1,0,0,6,12,5,6,11,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,,,,3.0,5.34,3.28,0.692,0.906,3.0,3.78,5.09,0.906,0.442,1,0,0,4,0,16,0.265,2.667,0.667,0.0,0.0,-0.0,0.0,0,-1,15.152,1
Q9jApb1j/,2014-09-24,2015,F1,france,Caen,Paris Saint-Germain,5.93,3.92,1.72,0-2,0-2,a,-2,11,13,3,7,8,6,0,0,0,0,7,4,2,3,24,11,0,0,5,0,1,0,0,1,0,14,16,3,8,11,8,0,0,0,0,7,7,2,3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,,,,2.0,4.786,4.707,0.922,0.542,3.0,2.78,3.34,0.406,0.942,0,1,0,2,0,4,3.448,4.8,0.458,0.084,0.0,0.084,-0.0,0,0,58.14,0
Sti5KZeH/,2014-09-24,2015,SP1,spain,Eibar,Villarreal,3.6,3.25,2.56,1-1,1-1,d,0,7,13,3,3,4,10,3,3,0,0,10,10,2,9,20,20,6,0,11,1,1,1,1,2,0,7,15,3,4,4,11,4,4,0,0,12,13,2,10,12,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,2.0,4.994,5.838,0.277,0.887,2.0,4.505,5.994,0.22,1.944,0,0,1,0,1,0,1.406,1.818,1.3,0.416,0.584,0.0,0.584,0,-1,39.062,1
Uca7a0fT/,2014-09-24,2015,I1,italy,Fiorentina,Sassuolo,1.55,4.9,9.81,0-0,0-0,d,0,17,5,2,0,15,5,1,2,0,0,10,8,9,3,22,18,3,0,12,0,1,2,0,1,0,18,5,2,0,16,5,2,2,0,0,12,10,11,3,14,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,,,,1.0,8.874,3.77,2.915,0.344,1.0,2.77,5.874,0.344,0.415,0,0,1,0,1,0,0.158,1.833,0.955,0.864,0.136,0.864,-0.136,0,-2,10.194,1
YRc0Y5jL/,2014-09-24,2015,D1,germany,Borussia Monchengladbach,Hamburg SV,1.85,4.0,4.9,1-0,1-0,h,1,17,10,5,1,12,9,1,1,0,0,16,15,7,8,27,31,2,0,15,0,1,1,1,2,1,21,15,8,1,13,14,1,1,0,0,18,17,9,9,18,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,3,0.0,away,1.0,2.0,6.436,2.731,0.573,0.862,2.0,4.065,4.103,2.195,0.573,1,0,0,1,1,1,0.378,1.8,1.222,0.0,0.204,0.0,-0.204,3,0,20.408,1
bTDx2Ruj/,2014-09-24,2015,SP1,spain,Granada,Levante,1.8,3.76,6.0,0-1,0-1,a,-1,4,9,0,3,4,6,1,5,0,0,10,9,3,3,13,19,6,0,6,0,0,0,0,1,1,5,10,0,4,5,6,2,6,0,0,12,12,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,2,1.0,home,2.0,2.0,6.661,4.171,1.61,0.22,2.0,5.171,9.327,0.553,0.944,0,1,0,1,1,1,0.3,2.167,1.923,0.556,0.0,0.0,0.0,1,1,55.556,1
dzn6ovnp/,2014-09-24,2015,F1,france,Bastia,Nantes,2.7,3.25,3.3,0-0,0-0,d,0,4,14,0,3,4,11,2,2,1,0,5,12,3,6,18,17,4,1,9,1,0,0,1,0,1,4,15,0,3,4,12,2,2,1,0,7,14,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,,,,3.0,4.34,2.53,0.192,0.406,2.0,5.373,4.786,1.208,0.922,0,0,1,0,1,0,0.818,2.0,1.167,0.55,0.45,0.0,0.0,0,1,30.303,1
fkI6k84F/,2014-09-24,2015,F1,france,Nice,Lille,3.85,3.2,2.5,1-0,1-0,h,1,9,5,3,3,6,2,1,1,0,0,12,13,10,2,14,25,2,0,12,2,0,1,1,0,3,9,6,3,3,6,3,1,1,0,0,14,15,11,2,13,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,0.0,away,0.0,3.0,8.09,3.78,1.442,0.906,2.0,5.04,4.786,0.208,1.589,1,0,0,1,1,1,1.54,1.167,1.929,0.0,0.4,-0.0,0.0,1,2,40.0,1
fyadZoyF/,2014-09-24,2015,D1,germany,Bayer Leverkusen,FC Augsburg,1.69,4.55,6.67,1-0,1-0,h,1,15,10,3,4,12,6,3,1,0,0,10,12,6,5,25,22,4,0,11,0,0,0,1,1,1,17,11,3,4,14,7,3,2,0,0,13,13,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,2,0.0,away,2.0,2.0,5.436,4.398,0.239,0.862,2.0,4.398,5.769,1.195,1.239,1,0,0,1,1,1,0.253,2.273,1.04,0.0,0.15,0.0,0.15,2,1,14.993,1
hCvXSqEr/,2014-09-24,2015,D1,germany,Hannover 96,FC Cologne,2.89,3.4,2.92,1-0,1-0,h,1,8,9,3,2,5,7,0,1,0,0,6,7,2,3,17,13,1,0,5,0,0,0,0,1,1,9,10,4,3,5,7,0,2,0,0,8,9,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,3,0.0,away,3.0,2.0,3.769,3.398,0.573,1.195,2.0,3.065,5.769,0.195,0.239,1,0,0,1,1,1,0.99,3.4,0.824,0.0,0.342,0.0,0.0,1,1,34.247,1
nZwyS3Tl/,2014-09-24,2015,D1,germany,Hertha Berlin,VfL Wolfsburg,3.43,3.6,2.43,1-0,1-0,h,1,3,12,3,2,0,10,3,1,0,0,12,6,6,4,15,18,4,0,10,1,2,1,2,0,0,3,13,3,3,0,10,3,2,0,0,15,9,6,5,11,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,1,0.0,away,1.0,2.0,6.103,3.398,0.573,0.528,2.0,4.731,6.103,0.862,1.239,1,0,0,1,1,1,1.412,1.5,1.467,0.0,0.412,-0.0,0.0,2,-1,41.152,1
txPLINfi/,2014-09-24,2015,I1,italy,Juventus,Cesena,1.24,9.0,31.06,2-0,3-0,h,2,21,1,9,1,12,0,0,3,0,0,6,12,5,2,22,18,3,0,7,0,0,1,0,0,1,29,1,13,1,16,0,0,3,0,0,10,13,6,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,,,,1.0,4.874,5.27,0.415,1.344,1.0,2.77,6.374,0.844,0.415,1,0,0,2,0,4,0.04,3.143,0.955,0.0,0.016,0.0,0.0,0,0,3.22,1
zuxzeK2p/,2014-09-24,2015,I1,italy,Hellas Verona,Genoa,2.32,3.4,4.15,2-2,2-2,d,0,14,12,7,8,7,4,2,2,0,0,11,11,7,4,26,22,4,0,11,0,0,3,0,2,1,17,16,7,9,10,7,2,2,0,0,12,15,7,4,11,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,,,,1.0,7.874,4.77,1.915,2.344,1.0,3.77,8.874,0.344,2.915,0,0,1,0,1,0,0.559,2.364,1.0,0.641,0.359,1.282,0.0,0,-2,24.096,0
6mdyWJ3f/,2014-09-25,2015,F1,france,St Etienne,Bordeaux,2.05,3.45,5.3,1-1,1-1,d,0,19,3,6,2,13,1,1,2,0,0,14,15,9,1,22,29,3,0,10,1,0,0,0,2,2,19,3,6,2,13,1,1,3,0,0,17,17,10,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,,,,3.0,6.34,3.03,0.942,0.656,3.0,2.53,4.59,0.406,1.192,0,0,1,0,1,0,0.387,2.2,1.455,0.721,0.279,0.721,0.0,0,2,18.868,1
IkriPcsn/,2014-09-25,2015,SP1,spain,Valencia,Cordoba,1.43,5.5,11.0,3-0,3-0,h,3,18,2,8,1,10,1,1,2,0,0,10,19,3,3,20,29,3,0,6,0,2,1,0,2,1,19,2,8,1,11,1,1,3,0,0,11,22,3,3,6,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,0,,,,2.0,5.661,5.838,0.277,0.887,2.0,3.838,6.994,0.887,0.61,1,0,0,3,0,9,0.13,3.333,1.6,0.0,0.0,0.0,0.0,0,0,9.091,0
KSNPHsAc/,2014-09-25,2015,I1,italy,Lazio,Udinese,1.92,3.75,5.4,0-1,0-1,a,-1,19,7,4,2,15,5,2,1,0,0,13,11,6,1,26,24,3,0,7,0,1,3,2,4,0,22,7,4,2,18,5,3,1,0,0,15,11,7,2,9,1,0,0,0,1,0,0,0,0,0,1,2,0,0,4,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,1.0,home,1.0,1.0,6.374,2.77,0.415,0.844,1.0,5.27,4.874,1.344,0.415,0,1,0,1,1,1,0.356,3.714,1.038,0.521,0.0,2.605,0.0,6,-3,52.083,1
vaqmQwSu/,2014-09-25,2015,SP1,spain,Espanyol,Getafe,1.92,3.8,5.3,1-0,2-0,h,1,6,6,2,2,4,4,1,1,0,0,13,14,6,4,12,27,2,0,10,0,0,2,4,2,1,8,7,3,2,5,5,1,2,0,0,15,17,6,4,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,0,0.0,away,0.0,2.0,5.327,4.505,0.61,0.553,2.0,4.505,5.994,0.553,0.277,1,0,0,1,1,1,0.362,1.2,2.417,0.0,0.189,0.0,0.378,6,-1,18.868,0
fiipL6nS/,2014-09-26,2015,SP1,spain,Elche,Celta Vigo,3.0,3.4,2.7,0-0,0-1,d,0,12,14,2,3,10,11,3,2,0,0,10,10,0,3,26,20,5,0,3,0,2,1,0,1,0,14,16,3,4,11,12,4,2,0,0,12,14,0,4,4,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,2.0,7.327,5.171,1.277,0.22,2.0,4.505,4.327,0.22,0.277,0,0,1,0,1,0,1.111,8.667,0.962,0.474,0.526,0.474,-1.052,0,-1,37.037,1
nVNZn55E/,2014-09-26,2015,D1,germany,Mainz,TSG Hoffenheim,2.63,3.6,3.1,0-0,0-0,d,0,10,11,3,3,7,8,1,2,0,0,9,21,5,4,21,30,3,0,9,1,1,3,0,0,0,10,12,3,3,7,9,1,2,0,0,12,21,5,4,9,1,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,0,,,,2.0,3.436,4.398,0.573,0.528,2.0,4.731,6.769,0.528,1.906,0,0,1,0,1,0,0.848,2.333,1.571,0.541,0.459,-1.082,0.0,0,-3,32.258,0
0hbyNSHF/,2014-09-27,2015,SP1,spain,Atletico Madrid,Sevilla,1.81,3.95,6.0,2-0,4-0,h,2,9,4,4,1,5,3,3,2,0,0,12,14,4,1,13,26,5,0,5,1,0,1,0,0,0,11,4,6,1,5,3,4,3,0,0,12,15,4,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,2,,,,2.0,5.661,4.171,0.277,0.22,2.0,5.171,5.327,0.553,0.944,1,0,0,2,0,4,0.302,2.6,2.385,0.0,0.083,0.0,-0.083,0,-1,16.667,1
2NV7I4l4/,2014-09-27,2015,E0,england,Manchester Utd,West Ham,1.5,6.48,9.89,2-1,2-1,h,1,8,8,3,3,5,5,1,2,1,0,7,10,6,7,16,17,3,1,13,1,0,1,0,0,0,8,12,3,4,5,8,1,3,1,0,10,11,7,10,17,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,4,0.0,away,3.0,2.0,4.292,1.901,0.288,0.24,2.0,7.901,4.958,0.574,0.955,1,0,0,1,1,1,0.152,1.231,1.25,0.0,0.101,0.0,-0.101,0,-1,10.111,1
8bXKE4Pe/,2014-09-27,2015,SP1,spain,Levante,Rayo Vallecano,2.86,3.48,2.84,0-2,0-2,a,-2,7,8,0,5,7,3,3,2,0,0,13,14,4,5,15,27,5,0,9,1,1,2,0,0,1,7,13,0,5,7,8,4,3,0,0,17,14,5,7,12,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,3,,,,2.0,3.994,4.505,0.61,0.22,2.0,4.505,6.327,0.553,0.277,0,1,0,2,0,4,1.007,1.667,2.133,0.175,0.0,-0.35,0.0,0,-1,35.211,1
8vPVmoj8/,2014-09-27,2015,D1,germany,VfL Wolfsburg,Werder Bremen,1.53,5.26,7.9,2-1,2-1,h,1,15,8,5,3,10,5,0,0,0,0,9,11,7,5,23,20,0,0,12,0,1,1,0,0,2,17,8,7,3,10,5,0,0,0,0,9,11,7,5,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,0,0.0,away,0.0,2.0,5.769,3.398,0.906,0.195,3.0,4.299,6.577,0.646,0.429,1,0,0,1,1,1,0.194,1.917,0.87,0.0,0.127,0.0,-0.127,0,1,12.658,0
CWwCGQfq/,2014-09-27,2015,SP1,spain,Villarreal,Real Madrid,5.0,4.1,1.88,0-2,0-2,a,-2,17,8,5,3,12,5,0,1,0,0,7,7,6,6,25,14,1,0,12,1,1,0,0,1,1,19,11,5,3,14,8,0,1,0,0,7,8,7,6,13,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,2.0,6.661,6.505,0.61,0.553,2.0,4.505,5.327,0.887,0.277,0,1,0,2,0,4,2.66,2.083,0.6,0.1,0.0,-0.1,0.0,0,1,53.191,1
E1kDdNRp/,2014-09-27,2015,E0,england,Chelsea,Aston Villa,1.32,7.16,16.94,3-0,3-0,h,3,14,7,7,1,7,6,2,2,0,0,10,8,8,2,21,18,4,0,10,0,0,1,0,1,2,17,7,7,1,10,6,2,2,0,0,11,9,9,2,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,,,,2.0,6.958,5.234,0.955,0.574,2.0,6.234,4.958,0.907,0.622,1,0,0,3,0,9,0.078,2.1,1.048,0.0,0.0,0.0,0.0,0,1,5.903,1
G6TeL64o/,2014-09-27,2015,E0,england,Crystal Palace,Leicester City,2.8,3.54,2.9,2-0,2-0,h,2,14,5,5,1,9,4,0,0,0,0,10,7,5,4,19,17,0,0,9,0,1,0,0,1,1,16,7,6,1,10,6,0,2,0,0,13,9,6,5,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,2,,,,2.0,5.292,6.567,0.955,0.907,2.0,4.901,8.958,0.574,0.955,1,0,0,2,0,4,0.966,2.111,0.895,0.0,0.172,0.0,0.0,0,1,34.483,1
GIFJrcm0/,2014-09-27,2015,F1,france,Toulouse,Paris Saint-Germain,5.0,3.76,1.91,1-1,1-1,d,0,10,6,5,1,5,5,0,2,0,0,18,13,4,4,16,31,2,0,8,0,0,0,1,0,3,11,8,5,2,6,6,0,3,0,0,21,14,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,,,,3.0,4.34,5.03,0.692,0.656,4.0,2.824,3.072,0.325,0.753,0,0,1,0,1,0,2.618,2.0,2.062,0.276,0.724,0.0,0.724,0,3,52.356,1
KOVmP1D7/,2014-09-27,2015,D1,germany,Schalke 04,Borussia Dortmund,4.31,4.1,2.1,2-1,2-1,h,1,10,16,5,5,5,11,0,1,0,0,11,12,2,8,26,23,1,0,10,0,0,3,1,3,2,11,17,6,5,5,12,1,1,0,0,13,13,3,8,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,1,0.0,away,0.0,2.0,2.436,3.398,0.573,0.528,2.0,5.731,3.103,0.528,1.239,1,0,0,1,1,1,2.052,2.6,0.923,0.0,0.476,0.0,1.904,4,-1,47.619,1
KjMApJIm/,2014-09-27,2015,F1,france,Montpellier,Guingamp,2.15,3.29,4.65,1-0,2-1,h,1,8,9,4,5,4,4,0,2,0,0,10,16,5,4,17,26,2,0,9,1,0,1,0,0,0,9,10,5,6,4,4,0,3,0,1,13,18,5,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,0.0,away,0.0,4.0,4.272,3.624,0.353,1.325,3.0,4.03,6.34,0.406,1.442,1,0,0,1,1,1,0.462,1.889,1.647,0.0,0.215,0.0,-0.215,0,-1,21.505,0
KlsByTmD/,2014-09-27,2015,E0,england,Sunderland,Swansea,3.0,3.36,2.8,0-0,0-0,d,0,11,7,2,1,9,6,2,2,0,0,10,15,6,1,18,25,4,0,7,0,2,1,0,0,3,16,7,3,1,13,6,2,3,0,1,13,15,9,1,10,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,3,,,,2.0,4.958,4.567,0.288,0.24,2.0,2.901,5.625,0.24,0.622,0,0,1,0,1,0,1.071,2.571,1.611,0.483,0.517,-0.483,-0.517,0,2,35.714,1
OWW3JpZc/,2014-09-27,2015,E0,england,Liverpool,Everton,2.05,3.8,4.6,1-0,1-1,h,1,23,7,8,4,15,3,1,1,0,0,6,8,8,1,30,14,2,0,9,0,2,0,0,0,1,24,11,8,5,16,6,2,1,0,0,7,9,8,2,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,0.0,away,1.0,2.0,4.958,5.567,0.622,0.24,2.0,3.901,5.958,0.907,0.622,1,0,0,1,1,1,0.446,3.333,0.533,0.0,0.217,-0.0,-0.217,0,1,21.739,1
QTM6oa3s/,2014-09-27,2015,F1,france,AS Monaco,Nice,1.7,4.1,8.0,0-1,0-1,a,-1,7,8,0,2,7,6,2,2,0,0,9,15,4,2,15,24,4,0,6,0,0,0,0,0,2,8,8,0,2,8,6,2,4,0,0,10,18,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,1.0,home,1.0,3.0,6.84,3.03,1.692,0.406,3.0,3.53,8.59,0.406,0.942,0,1,0,1,1,1,0.212,2.5,1.867,0.588,0.0,0.0,0.0,0,2,58.824,1
ULsWi1QD/,2014-09-27,2015,F1,france,Lorient,Evian Thonon Gaillard,2.17,3.39,4.25,0-2,0-2,a,-2,14,5,4,3,10,2,1,2,0,0,7,10,8,2,19,17,3,0,10,1,2,1,0,1,0,16,5,4,3,12,2,1,2,1,0,12,12,9,3,12,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,,,,3.0,5.84,3.78,0.192,0.656,3.0,4.53,4.34,0.906,0.442,0,1,0,2,0,4,0.511,1.9,1.053,0.23,0.0,-0.23,-0.0,0,-1,23.529,1
YofHQElC/,2014-09-27,2015,D1,germany,SC Paderborn,Borussia Monchengladbach,3.55,3.6,2.29,1-2,1-2,a,-1,16,10,5,3,11,7,1,0,0,0,7,14,7,0,26,21,1,0,7,0,1,1,0,1,2,24,11,8,4,16,7,1,1,0,0,7,16,8,0,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,1,1.0,home,1.0,3.0,5.327,3.299,0.429,0.646,2.0,4.065,4.436,0.195,0.573,0,1,0,1,1,1,1.55,3.714,0.846,0.282,0.0,0.0,0.0,1,1,28.169,1
